,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
89,4,1,11,1,1,0,1038,1550,270,33,-1.0,
90,5,1,11,1,1,1,1038,1550,117,33,91.89399,6-Star
91,5,1,11,1,1,2,1168,1550,140,33,91.544411,Service
92,2,1,12,0,0,0,451,1759,445,28,-1.0,
93,3,1,12,1,0,0,451,1759,445,28,-1.0,
94,4,1,12,1,1,0,451,1759,445,28,-1.0,
95,5,1,12,1,1,1,451,1759,124,28,91.644798,License
96,5,1,12,1,1,2,589,1759,89,28,92.164673,Plate:
97,5,1,12,1,1,3,692,1759,204,28,91.114647,WBO4F3673
98,2,1,13,0,0,0,488,2121,664,47,-1.0,
99,3,1,13,1,0,0,488,2121,664,47,-1.0,
100,4,1,13,1,1,0,488,2121,664,47,-1.0,
101,5,1,13,1,1,1,488,2127,128,27,89.184265,Premier
102,5,1,13,1,1,2,662,2117,24,55,35.209572,=
103,5,1,13,1,1,3,709,2121,120,37,93.30381,27.15
104,5,1,13,1,1,4,849,2121,59,36,91.90715,km
105,5,1,13,1,1,5,929,2121,5,47,92.931686,|
106,5,1,13,1,1,6,965,2121,6,36,92.943741,1
107,5,1,13,1,1,7,996,2121,21,36,93.022675,h
108,5,1,13,1,1,8,1037,2121,23,37,93.305649,6
109,5,1,13,1,1,9,1079,2121,73,36,92.00412,min
110,2,1,14,0,0,0,448,2269,731,476,-1.0,
111,3,1,14,1,0,0,448,2269,731,476,-1.0,
112,4,1,14,1,1,0,448,2269,320,46,-1.0,
113,5,1,14,1,1,1,448,2274,26,25,44.309292,O
114,5,1,14,1,1,2,580,2269,188,46,96.247635,05:24pm
115,4,1,14,1,2,0,582,2356,551,46,-1.0,
116,5,1,14,1,2,1,582,2356,144,37,92.670097,NSCBI
117,5,1,14,1,2,2,741,2352,175,54,81.034416,"Airport,"
118,5,1,14,1,2,3,929,2356,72,37,79.846008,Dum
119,5,1,14,1,2,4,1022,2356,111,43,91.828621,"Dum,"
120,4,1,14,1,3,0,578,2442,397,46,-1.0,
121,5,1,14,1,3,1,578,2442,146,46,91.84304,Airport
122,5,1,14,1,3,2,738,2442,183,37,92.523079,Terminal
123,5,1,14,1,3,3,939,2442,36,43,96.965088,"2,"
124,4,1,14,1,4,0,582,2529,554,46,-1.0,
125,5,1,14,1,4,1,582,2529,266,37,92.756859,International
126,5,1,14,1,4,2,862,2529,155,46,92.021591,"Airport,"
127,5,1,14,1,4,3,1039,2529,97,37,91.666748,Dum
128,4,1,14,1,5,0,582,2615,597,46,-1.0,
129,5,1,14,1,5,1,582,2615,111,43,91.408813,"Dum,"
130,5,1,14,1,5,2,713,2615,172,43,92.544891,"Kolkata,"
131,5,1,14,1,5,3,904,2615,111,37,92.169167,West
132,5,1,14,1,5,4,1031,2615,148,46,92.618507,Bengal
133,4,1,14,1,6,0,580,2702,296,43,-1.0,
134,5,1,14,1,6,1,580,2702,173,43,93.305962,"700052,"
135,5,1,14,1,6,2,775,2702,101,37,92.088974,India
136,2,1,15,0,0,0,448,2852,768,156,-1.0,
137,3,1,15,1,0,0,448,2852,768,156,-1.0,
138,4,1,15,1,1,0,448,2852,320,69,-1.0,
139,5,1,15,1,1,1,448,2852,26,54,6.362457,b
140,5,1,15,1,1,2,580,2875,188,46,96.111046,06:32pm
141,4,1,15,1,2,0,580,2962,636,46,-1.0,
142,5,1,15,1,2,1,580,2962,118,43,60.531452,"9/1/11,"
143,5,1,15,1,2,2,719,2962,129,37,90.948807,Manik
144,5,1,15,1,2,3,865,2962,351,46,90.967926,Bandyopadhyay
145,2,1,16,0,0,0,580,3048,622,43,-1.0,
146,3,1,16,1,0,0,580,3048,622,43,-1.0,
147,4,1,16,1,1,0,580,3048,622,43,-1.0,
148,5,1,16,1,1,1,580,3048,151,43,91.217209,"Sarani,"
149,5,1,16,1,1,2,752,3048,110,37,92.809975,Moor
150,5,1,16,1,1,3,873,3048,176,43,92.075165,"Avenue,"
151,5,1,16,1,1,4,1064,3048,138,37,90.444611,Ashok
152,2,1,17,0,0,0,2394,3204,44,26,-1.0,
153,3,1,17,1,0,0,2394,3204,44,26,-1.0,
154,4,1,17,1,1,0,2394,3204,44,26,-1.0,
155,5,1,17,1,1,1,2394,3204,44,26,87.551331,2/3
