,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
45,4,1,8,1,1,0,1226,955,947,43,-1.0,
46,5,1,8,1,1,1,1226,955,94,34,92.267342,Your
47,5,1,8,1,1,2,1333,955,75,43,93.113136,Trip
48,5,1,8,1,1,3,2011,955,162,34,91.890892,₹776.47
49,2,1,9,0,0,0,1226,1051,949,142,-1.0,
50,3,1,9,1,0,0,1226,1051,949,142,-1.0,
51,4,1,9,1,1,0,1226,1051,949,43,-1.0,
52,5,1,9,1,1,1,1226,1051,233,43,34.567772,Toll/Parking
53,5,1,9,1,1,2,1478,1051,71,34,91.972008,Fee
54,5,1,9,1,1,3,2101,1051,74,34,92.135857,₹35
55,4,1,9,1,2,0,1226,1146,940,47,-1.0,
56,5,1,9,1,2,1,1226,1146,118,39,92.965424,Total
57,5,1,9,1,2,2,1366,1147,72,37,92.400108,Bill
58,5,1,9,1,2,3,1459,1153,161,40,92.239136,(rounded
59,5,1,9,1,2,4,1635,1153,55,40,88.072739,off)
60,5,1,9,1,2,5,2057,1146,109,39,90.359879,₹811
61,2,1,10,0,0,0,1222,1217,785,140,-1.0,
62,3,1,10,1,0,0,1222,1217,785,140,-1.0,
63,4,1,10,1,1,0,1227,1217,439,32,-1.0,
64,5,1,10,1,1,1,1227,1217,165,32,92.899376,Includes
65,5,1,10,1,1,2,1408,1217,129,32,92.618744,₹56.47
66,5,1,10,1,1,3,1550,1217,116,32,91.758804,Taxes
67,4,1,10,1,2,0,1222,1314,785,43,-1.0,
68,5,1,10,1,2,1,1222,1314,100,34,92.486748,Have
69,5,1,10,1,2,2,1337,1314,168,43,91.366211,queries?
70,5,1,10,1,2,3,1521,1314,83,34,92.727119,Visit
71,5,1,10,1,2,4,1617,1317,147,40,92.98114,support
72,5,1,10,1,2,5,1778,1314,51,34,93.26207,for
73,5,1,10,1,2,6,1842,1314,68,34,93.085793,this
74,5,1,10,1,2,7,1927,1314,80,34,92.975082,ride.
75,2,1,11,0,0,0,1219,1409,874,155,-1.0,
76,3,1,11,1,0,0,1219,1409,874,155,-1.0,
77,4,1,11,1,1,0,1220,1409,744,40,-1.0,
78,5,1,11,1,1,1,1220,1409,111,32,25.163391,We've
79,5,1,11,1,1,2,1345,1409,126,32,41.709297,fulfilled
80,5,1,11,1,1,3,1487,1417,58,24,92.89283,our
81,5,1,11,1,1,4,1559,1409,144,40,92.379723,promise
82,5,1,11,1,1,5,1716,1412,33,29,93.170845,to
83,5,1,11,1,1,6,1763,1409,76,32,91.637245,take
84,5,1,11,1,1,7,1853,1418,64,31,91.637245,you
85,5,1,11,1,1,8,1931,1412,33,29,92.979195,to
86,4,1,11,1,2,0,1220,1466,873,40,-1.0,
87,5,1,11,1,2,1,1220,1466,197,32,92.160805,destination
88,5,1,11,1,2,2,1432,1466,48,32,92.249084,for
89,5,1,11,1,2,3,1494,1466,198,40,92.276787,pre-agreed
90,5,1,11,1,2,4,1707,1466,89,32,92.338715,Total
91,5,1,11,1,2,5,1814,1466,90,32,92.054161,Fare.
92,5,1,11,1,2,6,1921,1466,172,40,93.246216,Modifying
93,4,1,11,1,3,0,1219,1524,652,40,-1.0,
94,5,1,11,1,3,1,1219,1524,56,32,92.206032,the
95,5,1,11,1,3,2,1289,1524,187,40,92.380676,drop/route
96,5,1,11,1,3,3,1490,1533,63,23,92.65535,can
97,5,1,11,1,3,4,1569,1524,133,40,92.841446,change
98,5,1,11,1,3,5,1716,1524,63,32,92.947487,this
99,5,1,11,1,3,6,1792,1524,79,32,92.557434,fare.
100,2,1,12,0,0,0,735,1660,281,67,-1.0,
101,3,1,12,1,0,0,735,1660,281,67,-1.0,
102,4,1,12,1,1,0,735,1660,281,67,-1.0,
103,5,1,12,1,1,1,735,1718,4,2,41.508698,_
104,5,1,12,1,1,2,803,1690,40,21,42.160244,aMa
105,5,1,12,1,1,3,809,1660,196,67,0.0,iEPRAGo
106,5,1,12,1,1,4,930,1683,86,31,0.0,₹ai
107,2,1,13,0,0,0,216,1576,805,150,-1.0,
108,3,1,13,1,0,0,216,1576,805,150,-1.0,
109,4,1,13,1,1,0,216,1576,805,150,-1.0,
110,5,1,13,1,1,1,216,1709,363,17,95.0, 
111,5,1,13,1,1,2,1018,1576,3,133,95.0, 
112,2,1,14,0,0,0,373,1830,265,97,-1.0,
113,3,1,14,1,0,0,373,1830,265,97,-1.0,
114,4,1,14,1,1,0,375,1830,263,39,-1.0,
115,5,1,14,1,1,1,375,1830,263,39,86.684387,Mohammad
116,4,1,14,1,2,0,373,1888,171,39,-1.0,
117,5,1,14,1,2,1,373,1888,171,39,92.179779,shakeel
118,2,1,15,0,0,0,178,1787,98,169,-1.0,
119,3,1,15,1,0,0,178,1787,98,169,-1.0,
120,4,1,15,1,1,0,178,1787,98,169,-1.0,
121,5,1,15,1,1,1,178,1787,98,169,95.0, 
122,2,1,16,0,0,0,371,2059,300,34,-1.0,
123,3,1,16,1,0,0,185,2041,486,55,-1.0,
124,4,1,16,1,1,0,371,2059,300,34,-1.0,
125,5,1,16,1,1,1,371,2059,75,33,87.651962,Mini
126,5,1,16,1,1,2,464,2078,11,3,87.651962,-
127,5,1,16,1,1,3,492,2059,109,34,91.683105,Silver
128,5,1,16,1,1,4,616,2059,55,34,91.767906,i10
129,2,1,17,0,0,0,186,2191,783,257,-1.0,
130,3,1,17,1,0,0,186,2191,783,257,-1.0,
131,4,1,17,1,1,0,186,2191,783,60,-1.0,
132,5,1,17,1,1,1,186,2192,106,32,93.273895,11:17
133,5,1,17,1,1,2,310,2191,61,33,91.762253,PM
134,5,1,17,1,1,3,421,2204,21,47,59.560299,0
135,5,1,17,1,1,4,483,2191,133,34,91.858856,Platina
136,5,1,17,1,1,5,632,2191,165,43,91.117355,"Building,"
137,5,1,17,1,1,6,831,2191,14,34,91.117355,G
138,5,1,17,1,1,7,863,2191,106,34,91.358513,Block
139,4,1,17,1,2,0,483,2245,374,40,-1.0,
140,5,1,17,1,2,1,483,2245,97,40,92.884903,"BKC,"
141,5,1,17,1,2,2,600,2245,140,34,92.609383,Bandra
142,5,1,17,1,2,3,757,2245,100,34,92.07621,Kurla
143,4,1,17,1,3,0,482,2299,454,43,-1.0,
144,5,1,17,1,3,1,482,2299,183,43,87.000282,"Complex,"
145,5,1,17,1,3,2,684,2299,141,34,92.221703,Bandra
146,5,1,17,1,3,3,842,2299,94,40,83.16011,"East,"
147,4,1,17,1,4,0,483,2354,431,40,-1.0,
148,5,1,17,1,4,1,483,2354,165,40,88.11319,"Mumbai,"
149,5,1,17,1,4,2,667,2354,247,34,92.331841,Maharashtra
150,4,1,17,1,5,0,481,2408,269,40,-1.0,
151,5,1,17,1,5,1,481,2409,157,39,93.305672,"400051,"
152,5,1,17,1,5,2,658,2408,92,34,90.299545,India
153,2,1,18,0,0,0,186,2475,898,171,-1.0,
154,3,1,18,1,0,0,186,2475,898,171,-1.0,
155,4,1,18,1,1,0,186,2475,850,66,-1.0,
156,5,1,18,1,1,1,186,2496,107,33,93.304794,12:34
157,5,1,18,1,1,2,307,2495,64,33,91.498192,AM
158,5,1,18,1,1,3,421,2475,21,66,66.086487,;
159,5,1,18,1,1,4,483,2495,130,43,92.626518,Narpat
160,5,1,18,1,1,5,629,2495,44,43,92.924438,raj
161,5,1,18,1,1,6,691,2495,118,40,88.801918,"bafna,"
162,5,1,18,1,1,7,830,2495,94,34,91.766586,150ft
163,5,1,18,1,1,8,940,2495,96,40,92.893234,"road,"
164,4,1,18,1,2,0,483,2549,601,43,-1.0,
165,5,1,18,1,2,1,483,2549,213,43,92.205467,Bhayandar
166,5,1,18,1,2,2,712,2549,152,43,89.922119,"Flyover,"
167,5,1,18,1,2,3,883,2549,83,34,91.802841,Mira
168,5,1,18,1,2,4,983,2549,101,34,92.431747,Road
169,4,1,18,1,3,0,480,2603,442,43,-1.0,
170,5,1,18,1,3,1,480,2603,110,40,92.914261,"West,"
171,5,1,18,1,3,2,610,2603,83,34,92.765244,Mira
172,5,1,18,1,3,3,709,2603,213,43,92.547661,Bhayandar
