,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
96,5,1,3,1,19,3,2458,1898,25,34,93.232597,₹
97,5,1,3,1,19,4,2501,1898,87,35,96.921783,0.66
98,4,1,3,1,20,0,543,1989,2045,42,-1.0,
99,5,1,3,1,20,1,543,1989,108,35,91.886963,SGST
100,5,1,3,1,20,2,663,1989,127,42,96.296288,(2.5%)
101,5,1,3,1,20,3,2458,1990,25,34,93.145454,₹
102,5,1,3,1,20,4,2501,1989,87,35,96.821327,0.66
103,4,1,3,1,21,0,545,2082,2043,42,-1.0,
104,5,1,3,1,21,1,545,2082,93,35,91.388115,IGST
105,5,1,3,1,21,2,651,2082,88,42,96.358604,(0%)
106,5,1,3,1,21,3,2458,2082,25,34,93.23494,₹
107,5,1,3,1,21,4,2501,2082,87,35,97.002731,0.00
108,4,1,3,1,22,0,547,2210,2039,62,-1.0,
109,5,1,3,1,22,1,547,2210,116,48,92.109009,Ride
110,5,1,3,1,22,2,687,2210,196,62,92.940163,Charge
111,5,1,3,1,22,3,2382,2213,33,45,93.219673,₹
112,5,1,3,1,22,4,2435,2212,151,46,95.967926,27.82
113,2,1,4,0,0,0,542,2321,266,29,-1.0,
114,3,1,4,1,0,0,542,2321,266,29,-1.0,
115,4,1,4,1,1,0,542,2321,266,29,-1.0,
116,5,1,4,1,1,1,542,2321,129,29,92.402824,(Inclusive
117,5,1,4,1,1,2,681,2321,30,25,92.038063,of
118,5,1,4,1,1,3,717,2322,91,28,93.134933,Taxes)
119,2,1,5,0,0,0,657,2454,1815,166,-1.0,
120,3,1,5,1,0,0,657,2454,1815,166,-1.0,
121,4,1,5,1,1,0,657,2454,1815,43,-1.0,
122,5,1,5,1,1,1,657,2454,80,34,93.073364,This
123,5,1,5,1,1,2,752,2454,179,34,92.008942,document
124,5,1,5,1,1,3,944,2456,29,32,93.277145,is
125,5,1,5,1,1,4,987,2454,113,34,92.820518,issued
126,5,1,5,1,1,5,1112,2454,47,43,92.454666,by
127,5,1,5,1,1,6,1172,2456,175,41,92.133484,Transport
128,5,1,5,1,1,7,1363,2456,131,32,93.023918,Service
129,5,1,5,1,1,8,1509,2454,155,34,92.505318,Provider
130,5,1,5,1,1,9,1678,2454,65,34,93.13002,and
131,5,1,5,1,1,10,1756,2460,58,28,92.373329,not
132,5,1,5,1,1,11,1827,2454,46,43,92.373329,by
133,5,1,5,1,1,12,1886,2456,142,41,92.997681,Roppen
134,5,1,5,1,1,13,2041,2456,266,41,92.005409,Transportation
135,5,1,5,1,1,14,2323,2456,149,32,92.889847,Services
136,4,1,5,1,2,0,756,2515,1615,43,-1.0,
137,5,1,5,1,2,1,756,2517,126,32,92.0037,Private
138,5,1,5,1,2,2,897,2515,143,34,92.671906,Limited
139,5,1,5,1,2,3,1055,2515,167,43,92.218666,(Rapido).
140,5,1,5,1,2,4,1239,2515,129,43,92.426514,Rapido
141,5,1,5,1,2,5,1384,2521,68,28,92.858856,acts
142,5,1,5,1,2,6,1468,2515,80,43,92.329407,only
143,5,1,5,1,2,7,1561,2526,36,23,92.900078,as
144,5,1,5,1,2,8,1612,2526,42,23,92.858459,an
145,5,1,5,1,2,9,1668,2515,184,34,92.654785,Electronic
146,5,1,5,1,2,10,1867,2517,197,32,91.583969,Commerce
147,5,1,5,1,2,11,2079,2517,160,41,90.375656,Operator
148,5,1,5,1,2,12,2253,2515,51,34,93.283478,for
149,5,1,5,1,2,13,2317,2515,54,34,93.290253,the
150,4,1,5,1,3,0,1352,2579,423,41,-1.0,
151,5,1,5,1,3,1,1352,2579,251,41,91.611374,transportation
152,5,1,5,1,3,2,1623,2579,152,32,92.547226,services.
