,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
45,5,1,5,1,2,1,60,1207,535,147,95.0,  
46,2,1,6,0,0,0,779,1077,696,265,-1.0,
47,3,1,6,1,0,0,758,1045,717,304,-1.0,
48,4,1,6,1,1,0,820,1077,509,45,-1.0,
49,5,1,6,1,1,1,758,1070,127,52,0.0,——
50,5,1,6,1,1,2,1325,1110,4,12,46.688919,|
51,4,1,6,1,2,0,779,1108,695,75,-1.0,
52,5,1,6,1,2,1,779,1128,13,45,54.492146,j
53,5,1,6,1,2,2,800,1108,121,75,75.999115,Deh
54,5,1,6,1,2,3,933,1108,190,58,0.0,ratliir.
55,5,1,6,1,2,4,1329,1122,146,59,0.0,7
56,4,1,6,1,3,0,779,1198,599,44,-1.0,
57,5,1,6,1,3,1,779,1198,4,29,28.396774,|
58,5,1,6,1,3,2,845,1205,44,31,0.0,L=Y
59,5,1,6,1,3,3,902,1225,27,11,43.504101,=1
60,5,1,6,1,3,4,946,1203,12,13,48.78265,4
61,5,1,6,1,3,5,1013,1204,44,38,31.510353,27]
62,5,1,6,1,3,6,1070,1204,1,30,49.965458,|
63,5,1,6,1,3,7,1375,1226,3,14,95.945602,1
64,4,1,6,1,4,0,783,1137,691,151,-1.0,
65,5,1,6,1,4,1,783,1237,125,45,0.0,₹
66,5,1,6,1,4,2,1379,1279,8,9,66.877502,1
67,5,1,6,1,4,3,1470,1137,4,149,42.202015,|
68,4,1,6,1,5,0,867,1285,608,57,-1.0,
69,5,1,6,1,5,1,867,1285,12,50,39.416698,1
70,5,1,6,1,5,2,1180,1300,87,42,17.965172,IMap
71,5,1,6,1,5,3,1279,1300,88,33,7.605125,diata
72,2,1,7,0,0,0,2282,33,72,28,-1.0,
73,3,1,7,1,0,0,2282,33,72,28,-1.0,
74,4,1,7,1,1,0,2282,33,72,28,-1.0,
75,5,1,7,1,1,1,2282,33,72,28,23.537735,Col
76,2,1,8,0,0,0,1698,67,719,313,-1.0,
77,3,1,8,1,0,0,2270,67,107,39,-1.0,
78,4,1,8,1,1,0,2270,67,107,39,-1.0,
79,5,1,8,1,1,1,2270,67,107,39,0.0,a
80,3,1,8,2,0,0,1698,83,719,297,-1.0,
81,4,1,8,2,1,0,2195,83,222,76,-1.0,
82,5,1,8,2,1,1,2195,83,222,76,86.894073,rapido
83,4,1,8,2,2,0,1698,199,715,48,-1.0,
84,5,1,8,2,2,1,1698,199,715,48,91.424408,RD16944884502182378
85,4,1,8,2,3,0,1706,315,711,65,-1.0,
86,5,1,8,2,3,1,1706,320,109,60,92.848557,Sep
87,5,1,8,2,3,2,1839,315,128,53,96.806099,12th
88,5,1,8,2,3,3,1991,320,159,58,96.806099,"2023,"
89,5,1,8,2,3,4,2174,320,123,48,93.292023,9:27
90,5,1,8,2,3,5,2317,321,100,46,92.74054,AM
91,2,1,9,0,0,0,1811,920,268,130,-1.0,
92,3,1,9,1,0,0,1811,920,268,130,-1.0,
93,4,1,9,1,1,0,1811,920,268,52,-1.0,
94,5,1,9,1,1,1,1811,923,124,49,93.238014,9.62
95,5,1,9,1,1,2,1960,920,119,52,92.543457,kms
96,4,1,9,1,2,0,1830,1014,232,36,-1.0,
97,5,1,9,1,2,1,1830,1014,232,36,91.643806,DISTANCE
98,2,1,10,0,0,0,1871,1099,150,10,-1.0,
99,3,1,10,1,0,0,1871,1099,150,10,-1.0,
100,4,1,10,1,1,0,1871,1099,150,10,-1.0,
101,5,1,10,1,1,1,1871,1099,150,10,95.0, 
102,2,1,11,0,0,0,1780,1151,330,128,-1.0,
103,3,1,11,1,0,0,1780,1151,330,128,-1.0,
104,4,1,11,1,1,0,1780,1151,330,50,-1.0,
105,5,1,11,1,1,1,1780,1152,161,49,93.192322,31.22
106,5,1,11,1,1,2,1966,1151,144,50,92.773323,mins
107,4,1,11,1,2,0,1824,1243,244,36,-1.0,
108,5,1,11,1,2,1,1824,1243,244,36,92.394791,DURATION
109,2,1,12,0,0,0,168,1430,2052,53,-1.0,
110,3,1,12,1,0,0,62,1425,2158,58,-1.0,
111,4,1,12,1,1,0,168,1430,2052,53,-1.0,
112,5,1,12,1,1,1,168,1433,130,50,91.967773,"B-92,"
113,5,1,12,1,1,2,322,1430,281,46,91.555237,Mehuwala
114,5,1,12,1,1,3,630,1430,130,53,92.492172,"Mafi,"
115,5,1,12,1,1,4,784,1430,289,53,91.094025,"Dehradun,"
116,5,1,12,1,1,5,1097,1430,371,53,90.661484,"Harbanswala,"
117,5,1,12,1,1,6,1493,1430,338,46,92.299057,Uttarakhand
118,5,1,12,1,1,7,1857,1433,207,50,93.305168,"248171,"
119,5,1,12,1,1,8,2088,1430,132,46,91.852501,India
120,2,1,13,0,0,0,168,1630,1980,53,-1.0,
121,3,1,13,1,0,0,62,1624,2086,59,-1.0,
122,4,1,13,1,1,0,168,1630,1980,53,-1.0,
123,5,1,13,1,1,1,168,1630,271,46,92.086395,Dehradun
124,5,1,13,1,1,2,467,1630,188,46,92.270599,Parade
125,5,1,13,1,1,3,679,1630,218,53,92.454811,"Graund,"
126,5,1,13,1,1,4,922,1630,226,46,90.44603,Darshan
127,5,1,13,1,1,5,1176,1630,67,46,91.461563,Lal
128,5,1,13,1,1,6,1271,1630,189,53,89.5811,"Chowk,"
129,5,1,13,1,1,7,1484,1633,125,43,90.923195,Race
130,5,1,13,1,1,8,1633,1633,202,50,91.255966,"Course,"
131,5,1,13,1,1,9,1859,1630,289,53,91.863548,"Dehradun,"
132,2,1,14,0,0,0,67,1701,728,53,-1.0,
133,3,1,14,1,0,0,67,1701,728,53,-1.0,
134,4,1,14,1,1,0,67,1701,728,53,-1.0,
135,5,1,14,1,1,1,67,1701,339,46,90.966583,Uttarakhand
136,5,1,14,1,1,2,432,1704,207,50,93.252319,"248001,"
137,5,1,14,1,1,3,663,1701,132,46,92.894241,India
138,2,1,15,0,0,0,130,1888,293,46,-1.0,
139,3,1,15,1,0,0,130,1888,293,46,-1.0,
140,4,1,15,1,1,0,130,1888,293,46,-1.0,
141,5,1,15,1,1,1,130,1888,79,45,91.015335,Bill
142,5,1,15,1,1,2,234,1888,189,46,89.691772,Details
143,2,1,16,0,0,0,130,2070,275,50,-1.0,
144,3,1,16,1,0,0,130,2070,275,50,-1.0,
145,4,1,16,1,1,0,130,2070,275,50,-1.0,
146,5,1,16,1,1,1,130,2070,92,39,93.016136,Ride
147,5,1,16,1,1,2,240,2070,165,50,92.920769,Charge
148,2,1,17,0,0,0,130,2170,871,50,-1.0,
149,3,1,17,1,0,0,130,2170,871,50,-1.0,
150,4,1,17,1,1,0,130,2170,871,50,-1.0,
151,5,1,17,1,1,1,130,2170,179,50,93.099129,Booking
152,5,1,17,1,1,2,330,2172,100,36,93.026268,Fees
153,5,1,17,1,1,3,449,2172,33,36,93.192444,&
154,5,1,17,1,1,4,499,2171,294,37,92.411926,Convenience
155,5,1,17,1,1,5,811,2170,190,50,91.743698,Charges
156,2,1,18,0,0,0,125,2312,426,52,-1.0,
157,3,1,18,1,0,0,125,2312,426,52,-1.0,
158,4,1,18,1,1,0,125,2312,426,52,-1.0,
159,5,1,18,1,1,1,125,2312,153,52,92.564415,Total
160,5,1,18,1,1,2,300,2315,251,49,92.259514,Amount
161,2,1,19,0,0,0,126,2432,283,32,-1.0,
162,3,1,19,1,0,0,126,2432,283,32,-1.0,
163,4,1,19,1,1,0,126,2432,283,32,-1.0,
164,5,1,19,1,1,1,126,2432,141,32,90.173492,(Inclusive
165,5,1,19,1,1,2,277,2432,32,26,92.783905,of
166,5,1,19,1,1,3,316,2434,93,30,92.522774,Taxes)
167,2,1,20,0,0,0,125,2695,468,144,-1.0,
168,3,1,20,1,0,0,125,2695,468,144,-1.0,
169,4,1,20,1,1,0,125,2695,468,67,-1.0,
170,5,1,20,1,1,1,125,2698,114,49,92.244637,You
171,5,1,20,1,1,2,269,2695,124,52,91.720085,Paid
172,5,1,20,1,1,3,423,2697,170,65,92.381119,Using
173,4,1,20,1,2,0,128,2800,111,39,-1.0,
174,5,1,20,1,2,1,128,2800,111,39,92.536819,Cash
175,2,1,21,0,0,0,2157,2072,194,137,-1.0,
176,3,1,21,1,0,0,2157,2072,194,137,-1.0,
177,4,1,21,1,1,0,2157,2072,194,37,-1.0,
178,5,1,21,1,1,1,2157,2073,25,35,91.997162,₹
179,5,1,21,1,1,2,2198,2072,153,37,95.967133,262.12
180,4,1,21,1,2,0,2186,2172,165,37,-1.0,
181,5,1,21,1,2,1,2186,2173,25,35,93.265495,₹
182,5,1,21,1,2,2,2227,2172,124,37,96.77684,22.88
183,2,1,22,0,0,0,2100,2315,252,49,-1.0,
184,3,1,22,1,0,0,2100,2315,252,49,-1.0,
185,4,1,22,1,1,0,2100,2315,252,49,-1.0,
186,5,1,22,1,1,1,2100,2317,33,46,93.276817,₹
187,5,1,22,1,1,2,2153,2315,199,49,96.479523,285.00
188,2,1,23,0,0,0,2157,2802,194,37,-1.0,
189,3,1,23,1,0,0,2157,2802,194,37,-1.0,
190,4,1,23,1,1,0,2157,2802,194,37,-1.0,
191,5,1,23,1,1,1,2157,2803,25,35,93.259872,₹
192,5,1,23,1,1,2,2198,2802,153,37,95.276749,285.00
