,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
91,5,1,13,1,1,1,267,2501,92,28,92.838074,Fares
92,5,1,13,1,1,2,372,2508,52,21,92.927643,are
93,5,1,13,1,1,3,438,2501,140,28,92.582123,inclusive
94,5,1,13,1,1,4,591,2501,31,28,92.628937,of
95,5,1,13,1,1,5,633,2501,79,27,92.892067,GST.
96,5,1,13,1,1,6,728,2501,111,28,91.771149,Please
97,5,1,13,1,1,7,852,2501,157,28,91.80619,download
98,5,1,13,1,1,8,1022,2501,51,28,92.301208,the
99,5,1,13,1,1,9,1084,2502,50,27,92.703522,tax
100,5,1,13,1,1,10,1147,2501,113,28,92.196075,invoice
101,5,1,13,1,1,11,1272,2501,73,28,92.261017,from
102,5,1,13,1,1,12,1358,2501,50,28,93.09227,the
103,5,1,13,1,1,13,1420,2501,50,35,92.533363,trip
104,5,1,13,1,1,14,1484,2501,85,28,93.246384,detail
105,5,1,13,1,1,15,1585,2508,80,28,93.176743,page
106,5,1,13,1,1,16,1677,2501,44,28,93.274597,for
107,5,1,13,1,1,17,1732,2508,18,21,93.294975,a
108,5,1,13,1,1,18,1762,2501,45,28,93.221901,full
109,5,1,13,1,1,19,1821,2502,49,27,92.163124,tax
110,5,1,13,1,1,20,1883,2501,188,28,88.951439,breakdown.
