,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
79,5,1,4,2,11,3,2383,1180,205,45,91.755669,Vijayguna
80,4,1,4,2,12,0,544,1271,561,46,-1.0,
81,5,1,4,2,12,1,544,1272,207,35,92.434418,Customer
82,5,1,4,2,12,2,767,1271,81,36,92.589508,Pick
83,5,1,4,2,12,3,863,1273,56,44,92.628983,Up
84,5,1,4,2,12,4,932,1271,173,36,91.855865,Address
85,4,1,4,2,13,0,543,1336,927,46,-1.0,
86,5,1,4,2,13,1,543,1337,107,40,91.083427,"281c,"
87,5,1,4,2,13,2,668,1346,94,26,91.6138,near
88,5,1,4,2,13,3,778,1338,97,39,91.644943,"IIMT,"
89,5,1,4,2,13,4,894,1336,231,46,92.255737,Knowledge
90,5,1,4,2,13,5,1142,1336,92,36,92.812675,Park
91,5,1,4,2,13,6,1250,1338,43,39,82.478226,"Ill,"
92,5,1,4,2,13,7,1310,1337,160,35,92.236603,Greater
93,4,1,4,2,14,0,545,1401,739,41,-1.0,
94,5,1,4,2,14,1,545,1401,132,41,91.872276,"Noida,"
95,5,1,4,2,14,2,695,1403,105,34,92.551331,Uttar
96,5,1,4,2,14,3,816,1401,169,36,92.653503,Pradesh
97,5,1,4,2,14,4,1001,1402,165,40,93.306015,"201310,"
98,5,1,4,2,14,5,1184,1401,100,36,92.256035,India
99,4,1,4,2,15,0,546,1629,279,42,-1.0,
100,5,1,4,2,15,1,546,1629,77,41,92.905869,Bill
101,5,1,4,2,15,2,644,1629,181,42,92.369522,Details
102,4,1,4,2,16,0,544,1819,2045,46,-1.0,
103,5,1,4,2,16,1,544,1820,158,45,92.083969,Captain
104,5,1,4,2,16,2,722,1821,68,34,92.740005,Fee
105,5,1,4,2,16,3,2432,1819,25,34,93.129776,₹
106,5,1,4,2,16,4,2474,1820,115,35,96.357399,21.74
107,4,1,4,2,17,0,544,1889,2045,42,-1.0,
108,5,1,4,2,17,1,544,1889,110,35,92.978989,CGST
109,5,1,4,2,17,2,667,1889,127,42,96.868164,(2.5%)
110,5,1,4,2,17,3,2458,1889,25,34,93.183388,₹
111,5,1,4,2,17,4,2501,1889,88,35,96.649345,0.54
112,4,1,4,2,18,0,543,1980,2046,42,-1.0,
113,5,1,4,2,18,1,543,1980,108,35,91.886963,SGST
114,5,1,4,2,18,2,663,1980,127,42,96.296288,(2.5%)
115,5,1,4,2,18,3,2458,1981,25,34,93.176834,₹
116,5,1,4,2,18,4,2501,1980,88,35,96.59256,0.54
117,4,1,4,2,19,0,545,2072,2043,42,-1.0,
118,5,1,4,2,19,1,545,2072,93,35,91.388115,IGST
119,5,1,4,2,19,2,651,2072,88,42,96.358604,(0%)
120,5,1,4,2,19,3,2458,2072,25,34,93.25769,₹
121,5,1,4,2,19,4,2501,2072,87,35,95.675842,0.00
122,4,1,4,2,20,0,547,2201,2039,62,-1.0,
123,5,1,4,2,20,1,547,2201,116,48,92.109009,Ride
124,5,1,4,2,20,2,687,2201,196,62,92.940163,Charge
125,5,1,4,2,20,3,2382,2203,33,45,93.18734,₹
126,5,1,4,2,20,4,2435,2203,151,46,96.511757,22.82
127,2,1,5,0,0,0,542,2312,266,29,-1.0,
128,3,1,5,1,0,0,542,2312,266,29,-1.0,
129,4,1,5,1,1,0,542,2312,266,29,-1.0,
130,5,1,5,1,1,1,542,2312,129,29,92.402824,(Inclusive
131,5,1,5,1,1,2,681,2312,30,25,92.038063,of
132,5,1,5,1,1,3,717,2313,91,28,93.134933,Taxes)
133,2,1,6,0,0,0,657,2445,1815,165,-1.0,
134,3,1,6,1,0,0,657,2445,1815,165,-1.0,
135,4,1,6,1,1,0,657,2445,1815,43,-1.0,
136,5,1,6,1,1,1,657,2445,80,34,93.073364,This
137,5,1,6,1,1,2,752,2445,179,34,92.008942,document
138,5,1,6,1,1,3,944,2447,29,32,93.277145,is
139,5,1,6,1,1,4,987,2445,113,34,92.820518,issued
140,5,1,6,1,1,5,1112,2445,47,43,92.454666,by
141,5,1,6,1,1,6,1172,2447,175,41,92.133484,Transport
142,5,1,6,1,1,7,1363,2447,131,32,93.023918,Service
143,5,1,6,1,1,8,1509,2445,155,34,92.505318,Provider
144,5,1,6,1,1,9,1678,2445,65,34,93.13002,and
145,5,1,6,1,1,10,1756,2451,58,28,92.373329,not
146,5,1,6,1,1,11,1827,2445,46,43,92.373329,by
147,5,1,6,1,1,12,1886,2447,142,41,92.997681,Roppen
148,5,1,6,1,1,13,2041,2447,266,41,92.005409,Transportation
149,5,1,6,1,1,14,2323,2447,149,32,92.889847,Services
150,4,1,6,1,2,0,756,2506,1615,43,-1.0,
151,5,1,6,1,2,1,756,2508,126,32,92.0037,Private
152,5,1,6,1,2,2,897,2506,143,34,92.671906,Limited
153,5,1,6,1,2,3,1055,2506,167,43,92.218666,(Rapido).
154,5,1,6,1,2,4,1239,2506,129,43,92.426514,Rapido
155,5,1,6,1,2,5,1384,2512,68,28,92.858856,acts
156,5,1,6,1,2,6,1468,2506,80,43,92.329407,only
157,5,1,6,1,2,7,1561,2517,36,23,92.900078,as
158,5,1,6,1,2,8,1612,2517,42,23,92.858459,an
159,5,1,6,1,2,9,1668,2506,184,34,92.654785,Electronic
160,5,1,6,1,2,10,1867,2508,197,32,91.583969,Commerce
161,5,1,6,1,2,11,2079,2508,160,41,90.375656,Operator
162,5,1,6,1,2,12,2253,2506,51,34,93.283478,for
163,5,1,6,1,2,13,2317,2506,54,34,93.290253,the
164,4,1,6,1,3,0,1352,2569,423,41,-1.0,
165,5,1,6,1,3,1,1352,2569,251,41,91.611374,transportation
166,5,1,6,1,3,2,1623,2569,152,32,92.547226,services.
