,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
74,5,1,8,1,1,4,679,1206,2,5,91.59687,-
75,5,1,8,1,1,5,694,1191,293,29,90.129723,CRN3094612750
76,4,1,8,1,2,0,233,1290,151,29,-1.0,
77,5,1,8,1,2,1,233,1290,74,29,92.42865,Ride
78,5,1,8,1,2,2,323,1290,61,29,91.703354,Fee
79,4,1,8,1,3,0,231,1386,499,36,-1.0,
80,5,1,8,1,3,1,231,1386,165,29,91.400841,Additional
81,5,1,8,1,3,2,412,1386,62,29,92.671249,Fee
82,5,1,8,1,3,3,489,1386,241,36,92.778206,(Tolls/Parking)
83,2,1,9,0,0,0,234,1485,106,87,-1.0,
84,3,1,9,1,0,0,234,1485,106,87,-1.0,
85,4,1,9,1,1,0,235,1485,105,29,-1.0,
86,5,1,9,1,1,1,235,1485,105,29,91.943497,CGST
87,4,1,9,1,2,0,234,1543,86,29,-1.0,
88,5,1,9,1,2,1,234,1543,86,29,96.898438,2.5%
89,2,1,10,0,0,0,232,1804,137,30,-1.0,
90,3,1,10,1,0,0,232,1804,137,30,-1.0,
91,4,1,10,1,1,0,232,1804,137,30,-1.0,
92,5,1,10,1,1,1,232,1804,137,30,92.384842,Subtotal
93,2,1,11,0,0,0,233,1908,272,137,-1.0,
94,3,1,11,1,0,0,233,1908,272,137,-1.0,
95,4,1,11,1,1,0,233,1908,89,29,-1.0,
96,5,1,11,1,1,1,233,1908,89,29,92.657616,Total
97,4,1,11,1,2,0,235,1965,270,29,-1.0,
98,5,1,11,1,2,1,235,1965,177,29,92.595634,Customer
99,5,1,11,1,2,2,426,1965,79,29,90.854904,Ride
100,4,1,11,1,3,0,236,2016,77,29,-1.0,
101,5,1,11,1,3,1,236,2016,77,29,92.603554,Fare
102,2,1,12,0,0,0,231,2122,388,37,-1.0,
103,3,1,12,1,0,0,231,2122,388,37,-1.0,
104,4,1,12,1,1,0,231,2122,388,37,-1.0,
105,5,1,12,1,1,1,231,2122,199,29,92.194626,Authorised
106,5,1,12,1,1,2,444,2122,175,37,91.442108,Signatory
107,2,1,13,0,0,0,590,2333,53,46,-1.0,
108,3,1,13,1,0,0,590,2333,53,46,-1.0,
109,4,1,13,1,1,0,590,2333,53,46,-1.0,
110,5,1,13,1,1,1,590,2333,53,46,66.219276,N
111,2,1,14,0,0,0,279,2387,359,65,-1.0,
112,3,1,14,1,0,0,279,2387,384,61,-1.0,
113,4,1,14,1,1,0,279,2387,359,24,-1.0,
114,5,1,14,1,1,1,279,2387,359,24,0.0,-————————
115,4,1,14,1,2,0,349,2412,87,40,-1.0,
116,5,1,14,1,2,1,349,2412,87,40,0.0,-_——
117,2,1,15,0,0,0,1569,349,674,170,-1.0,
118,3,1,15,1,0,0,1569,349,674,170,-1.0,
119,4,1,15,1,1,0,1569,349,673,36,-1.0,
120,5,1,15,1,1,1,1569,349,125,29,91.143974,Service
121,5,1,15,1,1,2,1706,349,63,29,92.239616,Tax
122,5,1,15,1,1,3,1783,349,162,36,92.418961,Category:
123,5,1,15,1,1,4,1961,349,127,36,91.96582,Renting
124,5,1,15,1,1,5,2102,349,30,29,92.577118,of
125,5,1,15,1,1,6,2146,351,96,27,92.96373,motor
126,4,1,15,1,2,0,2183,416,60,29,-1.0,
127,5,1,15,1,2,1,2183,416,60,29,92.263466,cab
128,4,1,15,1,3,0,1915,490,326,29,-1.0,
129,5,1,15,1,3,1,1915,490,76,29,92.381393,SAC
130,5,1,15,1,3,2,2004,490,99,29,92.064484,Code:
131,5,1,15,1,3,3,2116,491,125,28,95.854935,996412
132,2,1,16,0,0,0,1834,692,410,29,-1.0,
133,3,1,16,1,0,0,1834,692,410,29,-1.0,
134,4,1,16,1,1,0,1834,692,410,29,-1.0,
135,5,1,16,1,1,1,1834,692,116,29,87.642937,Invoice
136,5,1,16,1,1,2,1965,692,77,29,91.508003,Date
137,5,1,16,1,1,3,2055,692,189,29,96.098663,21/05/2019
138,2,1,17,0,0,0,1698,807,541,29,-1.0,
139,3,1,17,1,0,0,1698,807,541,29,-1.0,
140,4,1,17,1,1,0,1698,807,541,29,-1.0,
141,5,1,17,1,1,1,1698,807,109,29,92.768906,Mobile
142,5,1,17,1,1,2,1822,807,134,29,92.823349,Number
143,5,1,17,1,1,3,1969,808,270,28,92.625336,+917087026001
144,2,1,18,0,0,0,2000,1092,245,36,-1.0,
145,3,1,18,1,0,0,2000,1092,245,36,-1.0,
146,4,1,18,1,1,0,2000,1092,245,36,-1.0,
147,5,1,18,1,1,1,2000,1092,143,29,89.338226,Amount
148,5,1,18,1,1,2,2157,1092,88,36,92.075302,(INR)
149,2,1,19,0,0,0,2107,1290,139,29,-1.0,
150,3,1,19,1,0,0,2107,1290,139,29,-1.0,
151,4,1,19,1,1,0,2107,1290,139,29,-1.0,
152,5,1,19,1,1,1,2107,1290,139,29,92.567749,₹599.04
153,2,1,20,0,0,0,2181,1386,63,29,-1.0,
154,3,1,20,1,0,0,2181,1386,63,29,-1.0,
155,4,1,20,1,1,0,2181,1386,63,29,-1.0,
156,5,1,20,1,1,1,2181,1386,63,29,92.232224,₹90
157,2,1,21,0,0,0,2126,1514,117,29,-1.0,
158,3,1,21,1,0,0,2126,1514,117,29,-1.0,
159,4,1,21,1,1,0,2126,1514,117,29,-1.0,
160,5,1,21,1,1,1,2126,1514,117,29,91.921532,₹17.23
161,2,1,22,0,0,0,2107,1805,138,29,-1.0,
162,3,1,22,1,0,0,2107,1805,138,29,-1.0,
163,4,1,22,1,1,0,2107,1805,138,29,-1.0,
164,5,1,22,1,1,1,2107,1805,138,29,90.348373,₹723.49
165,2,1,23,0,0,0,2104,1962,140,29,-1.0,
166,3,1,23,1,0,0,2104,1962,140,29,-1.0,
167,4,1,23,1,1,0,2104,1962,140,29,-1.0,
168,5,1,23,1,1,1,2104,1962,140,29,92.595985,₹723.49
169,2,1,24,0,0,0,232,2580,1876,28,-1.0,
170,3,1,24,1,0,0,232,2580,1876,28,-1.0,
171,4,1,24,1,1,0,232,2580,1876,28,-1.0,
172,5,1,24,1,1,1,232,2580,85,22,92.556892,Please
173,5,1,24,1,1,2,328,2581,60,21,92.919144,note:
174,5,1,24,1,1,3,399,2580,19,21,93.30497,1.
175,5,1,24,1,1,4,429,2580,53,22,92.924652,This
176,5,1,24,1,1,5,492,2580,87,22,92.983078,invoice
177,5,1,24,1,1,6,590,2580,18,22,92.89019,is
178,5,1,24,1,1,7,619,2580,80,22,91.831642,issued
179,5,1,24,1,1,8,709,2585,29,17,92.999352,on
180,5,1,24,1,1,9,749,2580,77,22,91.742119,behalf
181,5,1,24,1,1,10,835,2580,23,22,93.210739,of
182,5,1,24,1,1,11,867,2580,122,28,92.746735,Transport
183,5,1,24,1,1,12,999,2580,93,22,93.017143,Service
184,5,1,24,1,1,13,1104,2580,110,22,92.013756,Provider.
185,5,1,24,1,1,14,1225,2580,45,21,92.193573,ANI
186,5,1,24,1,1,15,1281,2580,169,27,91.738174,Technologies
187,5,1,24,1,1,16,1462,2580,86,22,92.438889,Private
188,5,1,24,1,1,17,1559,2580,89,22,92.659233,Limited
189,5,1,24,1,1,18,1659,2581,50,21,92.997833,acts
190,5,1,24,1,1,19,1720,2580,19,21,93.272995,in
191,5,1,24,1,1,20,1749,2580,38,22,92.609512,the
192,5,1,24,1,1,21,1797,2580,105,28,93.081276,capacity
193,5,1,24,1,1,22,1911,2580,23,22,93.294136,of
194,5,1,24,1,1,23,1944,2585,29,17,92.512764,an
195,5,1,24,1,1,24,1985,2580,123,22,92.512764,Electronic
196,2,1,25,0,0,0,231,2631,1970,28,-1.0,
197,3,1,25,1,0,0,231,2631,1970,28,-1.0,
198,4,1,25,1,1,0,231,2631,1970,28,-1.0,
199,5,1,25,1,1,1,231,2631,138,22,92.874748,Commerce
200,5,1,25,1,1,2,380,2631,112,28,92.65593,Operator
201,5,1,25,1,1,3,501,2636,28,17,91.963684,as
202,5,1,25,1,1,4,540,2636,40,23,92.778778,per
203,5,1,25,1,1,5,590,2631,93,22,92.571167,Section
204,5,1,25,1,1,6,693,2631,48,27,92.454994,9(5)
205,5,1,25,1,1,7,752,2631,23,22,93.240616,of
206,5,1,25,1,1,8,784,2631,38,22,92.849602,the
207,5,1,25,1,1,9,833,2631,89,22,91.787666,Central
208,5,1,25,1,1,10,933,2631,83,22,91.814255,Goods
209,5,1,25,1,1,11,1026,2631,17,22,93.224937,&
210,5,1,25,1,1,12,1053,2631,94,22,92.364655,Service
211,5,1,25,1,1,13,1156,2631,47,22,92.364655,Tax
212,5,1,25,1,1,14,1212,2631,47,26,93.088379,"Act,"
213,5,1,25,1,1,15,1270,2631,63,22,93.304436,2017
214,5,1,25,1,1,16,1343,2631,17,22,92.783684,&
215,5,1,25,1,1,17,1369,2631,180,28,92.810806,corresponding
216,5,1,25,1,1,18,1560,2631,93,22,92.565529,Section
217,5,1,25,1,1,19,1664,2631,48,27,93.212799,5(5)
218,5,1,25,1,1,20,1723,2631,23,22,93.273979,of
219,5,1,25,1,1,21,1754,2631,39,22,92.812042,the
220,5,1,25,1,1,22,1803,2631,65,22,92.573853,State
221,5,1,25,1,1,23,1878,2631,58,22,92.993835,GST
222,5,1,25,1,1,24,1946,2631,62,22,91.206558,laws.
223,5,1,25,1,1,25,2020,2631,21,21,93.303146,2.
224,5,1,25,1,1,26,2051,2631,53,22,93.23745,This
225,5,1,25,1,1,27,2115,2631,86,22,92.374596,invoice
226,2,1,26,0,0,0,232,2683,1967,28,-1.0,
227,3,1,26,1,0,0,232,2683,1967,28,-1.0,
228,4,1,26,1,1,0,232,2683,1967,28,-1.0,
229,5,1,26,1,1,1,232,2683,43,22,93.095016,has
230,5,1,26,1,1,2,286,2683,61,22,93.167511,been
231,5,1,26,1,1,3,357,2683,83,27,91.156723,signed
232,5,1,26,1,1,4,450,2683,29,27,93.051216,by
233,5,1,26,1,1,5,488,2683,38,22,92.043671,the
234,5,1,26,1,1,6,536,2683,136,22,92.018089,Authorized
235,5,1,26,1,1,7,682,2683,115,27,92.299782,signatory
236,5,1,26,1,1,8,806,2683,23,22,92.582039,of
237,5,1,26,1,1,9,838,2683,45,21,92.30323,ANI
238,5,1,26,1,1,10,894,2683,170,27,92.430786,Technologies
239,5,1,26,1,1,11,1075,2683,86,22,92.984467,Private
240,5,1,26,1,1,12,1172,2683,90,22,92.749191,Limited
241,5,1,26,1,1,13,1272,2683,51,27,93.231628,only
242,5,1,26,1,1,14,1333,2683,80,22,92.60183,limited
243,5,1,26,1,1,15,1424,2688,116,23,91.649681,purposes
244,5,1,26,1,1,16,1550,2683,23,22,92.852013,of
245,5,1,26,1,1,17,1582,2683,127,27,92.441093,complying
246,5,1,26,1,1,18,1720,2688,28,17,93.270874,as
247,5,1,26,1,1,19,1758,2688,29,17,92.933296,an
248,5,1,26,1,1,20,1799,2683,123,22,92.540337,Electronic
249,5,1,26,1,1,21,1932,2683,138,22,92.849419,Commerce
250,5,1,26,1,1,22,2081,2683,118,28,92.773697,Operator.
