,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
143,5,1,11,1,1,2,752,3699,39,48,92.294586,is
144,5,1,11,1,1,3,830,3712,9,35,92.92067,a
145,5,1,11,1,1,4,863,3703,200,55,90.586807,system
146,5,1,11,1,1,5,1088,3697,299,61,92.118912,generated
147,5,1,11,1,1,6,1412,3699,200,48,92.586609,invoice
148,5,1,11,1,1,7,1635,3697,102,50,92.221939,and
149,5,1,11,1,1,8,1764,3697,168,50,92.281853,hence
150,5,1,11,1,1,9,1957,3712,67,35,92.281853,no
151,5,1,11,1,1,10,2046,3699,274,59,92.042168,signature
152,5,1,11,1,1,11,2345,3697,242,61,92.340691,required
153,2,1,12,0,0,0,1106,3782,991,63,-1.0,
154,3,1,12,1,0,0,1106,3782,991,63,-1.0,
155,4,1,12,1,1,0,1106,3782,991,63,-1.0,
156,5,1,12,1,1,1,1106,3782,181,49,92.894302,Thank
157,5,1,12,1,1,2,1301,3795,104,50,92.635437,you
158,5,1,12,1,1,3,1424,3783,121,62,92.835518,Tejo
159,5,1,12,1,1,4,1568,3782,226,49,92.711266,Prakash
160,5,1,12,1,1,5,1812,3778,137,71,92.020294,Kiran
161,5,1,12,1,1,6,1976,3778,121,71,92.188858,Jasti
