,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
55,5,1,5,1,2,1,2089,964,251,81,0.0,BRIM®
56,2,1,6,0,0,0,1299,1138,1052,121,-1.0,
57,3,1,6,1,0,0,1299,1138,1052,121,-1.0,
58,4,1,6,1,1,0,1299,1138,1052,83,-1.0,
59,5,1,6,1,1,1,1299,1170,17,23,0.0,C
60,5,1,6,1,1,2,1434,1194,62,27,39.110901,_~
61,5,1,6,1,1,3,1542,1189,231,15,0.0,EaplhmaRha
62,5,1,6,1,1,4,2079,1138,117,46,93.306091,6.62
63,5,1,6,1,1,5,2219,1138,132,46,92.923225,mins
64,4,1,6,1,2,0,1364,1190,964,69,-1.0,
65,5,1,6,1,2,1,1364,1230,20,10,57.786198,~
66,5,1,6,1,2,2,1457,1230,5,5,8.269623,~~
67,5,1,6,1,2,3,1521,1190,263,69,14.257088,Eaicliachhal
68,5,1,6,1,2,4,2102,1221,226,35,92.085327,DURATION
69,2,1,7,0,0,0,1371,1252,322,68,-1.0,
70,3,1,7,1,0,0,1371,1252,322,68,-1.0,
71,4,1,7,1,1,0,1371,1252,322,68,-1.0,
72,5,1,7,1,1,1,1371,1276,14,44,0.0,ME
73,2,1,8,0,0,0,1655,1252,129,52,-1.0,
74,3,1,8,1,0,0,1655,1252,129,52,-1.0,
75,4,1,8,1,1,0,1655,1252,129,52,-1.0,
76,5,1,8,1,1,1,1655,1252,129,52,95.0, 
77,2,1,9,0,0,0,484,1384,2033,119,-1.0,
78,3,1,9,1,0,0,484,1384,2033,119,-1.0,
79,4,1,9,1,1,0,484,1384,2033,60,-1.0,
80,5,1,9,1,1,1,484,1384,49,48,18.762039,©
81,5,1,9,1,1,2,577,1392,191,46,93.152176,"201310,"
82,5,1,9,1,1,3,789,1401,110,31,91.147621,near
83,5,1,9,1,1,4,919,1390,167,54,91.196487,Punjab
84,5,1,9,1,1,5,1108,1390,202,42,93.023834,National
85,5,1,9,1,1,6,1333,1390,131,48,92.640358,"Bank,"
86,5,1,9,1,1,7,1480,1391,317,53,91.526413,"Amritpuram,"
87,5,1,9,1,1,8,1819,1390,129,42,92.683693,Block
88,5,1,9,1,1,9,1967,1392,35,46,91.530609,"E,"
89,5,1,9,1,1,10,2021,1390,228,48,92.804825,"Chandila,"
90,5,1,9,1,1,11,2268,1392,192,40,91.309593,Gamma
91,5,1,9,1,1,12,2482,1392,35,46,96.261787,"1,"
92,4,1,9,1,2,0,486,1455,1072,48,-1.0,
93,5,1,9,1,2,1,486,1457,189,40,93.075752,Greater
94,5,1,9,1,2,2,694,1455,155,48,92.166542,"Noida,"
95,5,1,9,1,2,3,870,1457,122,40,92.362251,Uttar
96,5,1,9,1,2,4,1011,1455,198,42,91.703659,Pradesh
97,5,1,9,1,2,5,1229,1457,191,46,92.857658,"201308,"
98,5,1,9,1,2,6,1441,1455,117,42,92.823196,India
99,2,1,10,0,0,0,484,1623,1917,62,-1.0,
100,3,1,10,1,0,0,484,1623,1917,62,-1.0,
101,4,1,10,1,1,0,484,1623,1917,62,-1.0,
102,5,1,10,1,1,1,484,1623,49,52,60.866936,@
103,5,1,10,1,1,2,580,1633,256,46,85.414612,"FG52+X65,"
104,5,1,10,1,1,3,857,1631,271,54,91.763672,Knowledge
105,5,1,10,1,1,4,1149,1631,107,42,92.251274,Park
106,5,1,10,1,1,5,1275,1633,35,46,55.301418,"Il,"
107,5,1,10,1,1,6,1330,1633,188,40,92.531845,Greater
108,5,1,10,1,1,7,1537,1631,155,48,92.580101,"Noida,"
109,5,1,10,1,1,8,1713,1633,122,40,92.463043,Uttar
110,5,1,10,1,1,9,1855,1631,198,42,91.325935,Pradesh
111,5,1,10,1,1,10,2072,1633,191,46,93.297997,"201310,"
112,5,1,10,1,1,11,2284,1631,117,42,90.567566,India
113,2,1,11,0,0,0,546,1860,279,42,-1.0,
114,3,1,11,1,0,0,546,1860,279,42,-1.0,
115,4,1,11,1,1,0,546,1860,279,42,-1.0,
116,5,1,11,1,1,1,546,1860,77,41,92.509964,Bill
117,5,1,11,1,1,2,644,1860,181,42,92.738289,Details
118,2,1,12,0,0,0,541,1975,2048,270,-1.0,
119,3,1,12,1,0,0,541,1975,2048,270,-1.0,
120,4,1,12,1,1,0,545,1975,2044,46,-1.0,
121,5,1,12,1,1,1,545,1975,88,36,92.584953,Ride
122,5,1,12,1,1,2,649,1975,148,46,92.171608,Charge
123,5,1,12,1,1,3,2432,1976,25,34,93.26387,₹
124,5,1,12,1,1,4,2474,1976,115,35,96.730721,33.94
125,4,1,12,1,2,0,545,2067,2043,46,-1.0,
126,5,1,12,1,2,1,545,2067,170,46,91.370605,Booking
127,5,1,12,1,2,2,731,2069,91,34,91.842972,Fees
128,5,1,12,1,2,3,838,2068,31,35,91.290344,&
129,5,1,12,1,2,4,883,2068,271,35,91.290344,Convenience
130,5,1,12,1,2,5,1170,2067,171,46,92.050652,Charges
131,5,1,12,1,2,6,2458,2068,25,34,93.249969,₹
132,5,1,12,1,2,7,2501,2068,87,35,95.124161,9.06
133,4,1,12,1,3,0,541,2197,2045,48,-1.0,
134,5,1,12,1,3,1,541,2197,137,48,91.959915,Total
135,5,1,12,1,3,2,699,2200,229,45,92.424004,Amount
136,5,1,12,1,3,3,2382,2199,33,45,93.257149,₹
137,5,1,12,1,3,4,2433,2199,153,46,96.711494,43.00
138,2,1,13,0,0,0,542,2307,266,29,-1.0,
139,3,1,13,1,0,0,542,2307,266,29,-1.0,
140,4,1,13,1,1,0,542,2307,266,29,-1.0,
141,5,1,13,1,1,1,542,2307,129,29,92.402824,(Inclusive
142,5,1,13,1,1,2,681,2307,30,25,92.038063,of
143,5,1,13,1,1,3,717,2308,91,28,93.134933,Taxes)
144,2,1,14,0,0,0,541,2549,2047,158,-1.0,
145,3,1,14,1,0,0,541,2549,2047,140,-1.0,
146,4,1,14,1,1,0,541,2549,423,62,-1.0,
147,5,1,14,1,1,1,541,2552,104,45,92.434921,You
148,5,1,14,1,1,2,672,2549,113,48,91.584938,Paid
149,5,1,14,1,1,3,811,2551,153,60,92.560333,Using
150,4,1,14,1,2,0,546,2640,2042,67,-1.0,
151,5,1,14,1,2,1,546,2640,87,67,92.186493,UPI
152,5,1,14,1,2,2,2432,2646,24,34,91.883331,₹
153,5,1,14,1,2,3,2473,2646,115,35,96.90033,43.00
